date,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,dp,dy,ep,de,e10p,tms,dfy,log_equity_premium,equity_premium,equity_premium_lag,abs_ep_lag,sign_lag
1972-04-01,107.67,3.07,5.8633,0.636783802,0.0371,0.073,0.0824,0.0615,0.032532786,0.003086897,0.0024164,0.0027,0.0035,0.000383391,0.002028636,0.0055,0.0047,-3.55739343222852,-3.5530186870375955,-2.910358408810752,-0.6470350234177684,-3.061780659183566,0.035899999999999994,0.009400000000000006,0.002402787914813228,0.0024131029999999998,0.0041964870000000005,0.0041964870000000005,1.0
1972-05-01,109.53,3.07,5.9167,0.632442335,0.0369,0.073,0.0823,0.0597,0.030724502,0.003070282,0.0032129,0.027,0.0163,0.000769052,0.001828001,0.022,0.0168,-3.574520922736549,-3.55739343222852,-2.918419623295393,-0.6561012994411564,-3.0748155321336856,0.03609999999999999,0.009300000000000003,0.01869591347198097,0.018929717999999998,0.0024131029999999998,0.0024131029999999998,1.0
1972-06-01,107.14,3.07,5.97,0.654015479,0.0391,0.0723,0.082,0.0607,0.034324265,0.003253037,0.0024029,-0.0065,-0.0068,0.000365352,0.00154141,-0.0202,-0.0214,-3.552458828853708,-3.574520922736549,-2.8873894630483035,-0.665069365805405,-3.048644698946654,0.0332,0.0097,-0.023654567099694226,-0.023453037,0.018929717999999998,0.018929717999999998,1.0
1972-07-01,107.39,3.0733,6.0267,0.657049549,0.0398,0.0721,0.0823,0.0593,0.033471666,0.003311179,0.003992,0.0216,0.003,0.000595487,0.001348536,0.0032,0.0021,-3.5537151650155354,-3.551384487598224,-2.880267470616049,-0.6734476943994865,-3.0468235047895034,0.032299999999999995,0.0102,-0.00011081822147553447,-0.00011117899999999988,-0.023453037,0.023453037,0.0
1972-08-01,111.09,3.0767,6.0833,0.63046704,0.0402,0.0719,0.0819,0.0595,0.031984482,0.003344401,0.0015924,0.0029,0.0072,0.000594999,0.001068882,0.0394,0.0346,-3.5864830895694837,-3.552609473845978,-2.904793371700307,-0.6816897178691763,-3.0765028843359956,0.031700000000000006,0.009999999999999995,0.0353048026633597,0.036055599,-0.00011117899999999988,0.00011117899999999988,0.0
1972-09-01,110.55,3.08,6.14,0.637385001,0.0466,0.0722,0.0809,0.0606,0.032992109,0.003875813,0.0039698,-0.0083,0.0031,0.000465712,0.000883967,-0.0033,-0.0045,-3.580538310317972,-3.585411086608148,-2.890643165144404,-0.689895145173568,-3.067393948333023,0.025599999999999998,0.0087,-0.007173778396673374,-0.007175813,0.036055599,0.036055599,1.0
1972-10-01,111.58,3.1033,6.2333,0.635884126,0.0474,0.0721,0.0806,0.0591,0.032465627,0.003942219,0.0031646,0.0234,0.0101,0.000858268,0.000908539,0.0109,0.0095,-3.582275760992763,-3.573001845878836,-2.8848359348328323,-0.697439826159931,-3.0723744194949187,0.0247,0.008500000000000008,0.0069065543612608,0.006957781,-0.007175813,0.007175813,0.0
1972-11-01,116.67,3.1267,6.3267,0.596733483,0.0478,0.0712,0.0799,0.0577,0.031061949,0.003975421,0.0023669,0.0226,0.0249,0.000488456,0.000483774,0.0503,0.0452,-3.61937130156176,-3.5747636871433763,-2.914570663632075,-0.7048006379296854,-3.1126317963058225,0.023399999999999997,0.0087,0.04510829775241881,0.046324579,0.006957781,0.006957781,1.0
1972-12-01,118.05,3.15,6.42,0.595674595,0.0507,0.0708,0.0793,0.0599,0.034280501,0.0042161,0.0031471,-0.0229,-0.0004,0.000517171,0.000311447,0.0137,0.0126,-3.62370581069398,-3.6119469839982243,-2.911690145829652,-0.7120156648643281,-3.119984729610315,0.0201,0.008499999999999994,0.009399766253454424,0.0094839,0.046324579,0.046324579,1.0
1973-01-01,116.03,3.1567,6.5467,0.608196032,0.0541,0.0715,0.079,0.0685,0.03569096,0.004498201,0.0031373,-0.0321,-0.0054,0.000515604,-0.000120303,-0.0168,-0.018,-3.6043216002232388,-3.6215810853953068,-2.874887672464512,-0.7294339277587272,-3.0981582042081524,0.017399999999999992,0.007500000000000007,-0.02143083506079375,-0.021298201,0.0094839,0.0094839,1.0
1973-02-01,111.68,3.1633,6.6733,0.636183735,0.056,0.0722,0.0797,0.0688,0.036337705,0.004655812,0.007023,0.0014,0.0023,0.001264594,-0.00020733,-0.0338,-0.0382,-3.564021852523652,-3.6022329918690437,-2.817523148812567,-0.7464987037110846,-3.0552214818153325,0.0162,0.007499999999999993,-0.03902943409281044,-0.038455812,-0.021298201,0.021298201,0.0
1973-03-01,111.52,3.17,6.8,0.676018128,0.0609,0.0729,0.0803,0.0686,0.036707404,0.005062166,0.009288,0.0082,0.0045,0.001557564,-0.000695859,-0.0011,-0.0021,-3.5604723591230245,-3.561906051124873,-2.797281334830153,-0.7631910242928719,-3.0489056850814915,0.012000000000000004,0.00739999999999999,-0.006150001758442205,-0.006162166,-0.038455812,0.038455812,0.0
1973-04-01,106.97,3.1867,6.9433,0.697719849,0.0626,0.0726,0.0809,0.0687,0.0378377,0.005203107,0.0069098,0.0046,0.0061,0.00151754,0.000165363,-0.0401,-0.0412,-3.5135625227265006,-3.5552180484206755,-2.7347712554929147,-0.7787912672335862,-3.002234938165657,0.009999999999999995,0.008300000000000002,-0.04611578422234763,-0.045303106999999995,-0.006162166,0.006162166,0.0
1973-05-01,104.95,3.2033,7.0867,0.713215962,0.0636,0.0729,0.0806,0.0703,0.039580764,0.005286004,0.0061022,-0.0105,-0.0039,0.003077521,-7.33602e-05,-0.0139,-0.019,-3.4893025178339547,-3.508366892885352,-2.6952642583631503,-0.7940382594708046,-2.9780243382905445,0.009300000000000003,0.0076999999999999985,-0.019269591763901153,-0.019186004,-0.045303106999999995,0.045303106999999995,0.0
1973-06-01,104.26,3.22,7.23,0.720974308,0.0719,0.0737,0.0813,0.071,0.038937376,0.005973788,0.0068208,-0.0021,-0.0056,0.002164602,0.000743978,-0.0052,-0.0065,-3.4775064197836434,-3.484102686710325,-2.6686487431692867,-0.8088576766143565,-2.966152985023826,0.001799999999999996,0.007599999999999996,-0.011169582724976177,-0.011173788,-0.019186004,0.019186004,0.0
1973-07-01,108.22,3.2367,7.3833,0.693976684,0.0801,0.0745,0.0824,0.076,0.037297066,0.006652821,0.0022633,-0.0433,-0.0476,0.001868014,0.00023903,0.0391,0.0377,-3.5096118999713224,-3.472333487096693,-2.684945499074432,-0.8246664008968905,-2.9980090888754245,-0.005600000000000008,0.007900000000000004,0.03172416522589211,0.03244717900000001,-0.011173788,0.011173788,0.0
1973-08-01,104.25,3.2533,7.5367,0.724337235,0.0867,0.0768,0.0853,0.0728,0.037334615,0.007199025,0.0179243,0.0391,0.0356,0.001095883,0.000252075,-0.0315,-0.0365,-3.4671219948761482,-3.504496326411827,-2.6270074402451624,-0.8401145546309858,-2.955067605557585,-0.009900000000000006,0.008500000000000008,-0.03918003185243561,-0.038699025,0.03244717900000001,0.03244717900000001,1.0
1973-09-01,108.43,3.27,7.69,0.678808996,0.0829,0.0763,0.0863,0.0703,0.034300277,0.00688458,0.0029564,0.0318,0.0356,0.000934558,-5.45824e-05,0.0422,0.041,-3.501314818574928,-3.4620018757697486,-2.6461840199665376,-0.8551307986083905,-2.988671276359012,-0.006599999999999995,0.009999999999999995,0.03447287400192591,0.03531542,-0.038699025,0.038699025,0.0
1973-10-01,108.29,3.3067,7.8467,0.672081791,0.0722,0.076,0.0841,0.0689,0.034573857,0.005998639,0.0080853,0.0215,-0.0066,0.001344745,-0.000887358,0.0003,-0.0016,-3.488862100417265,-3.4901540902610666,-2.6247197523969303,-0.8641423480203343,-2.981494986167291,0.003799999999999998,0.008099999999999996,-0.005680763784930565,-0.005698639,0.03531542,0.03531542,1.0
1973-11-01,95.96,3.3433,8.0033,0.781878991,0.0783,0.0767,0.0842,0.0712,0.038590256,0.006503804,0.007294,-0.0183,0.0078,0.004369748,-0.001324534,-0.1072,-0.113,-3.356973094805192,-3.4778544704739867,-2.484077481346394,-0.872895613458798,-2.854557696924794,-0.0015999999999999903,0.007499999999999993,-0.11987543287933872,-0.113703804,-0.005698639,0.005698639,0.0
1973-12-01,97.55,3.38,8.16,0.755588463,0.0745,0.0768,0.0848,0.0726,0.012841074,0.006189141,0.0065194,-0.0082,-0.0089,0.005358337,-0.000640199,0.018,0.0165,-3.3624893575741934,-3.346055728476567,-2.481120898093105,-0.8813684594810882,-2.8647669588066296,0.0022999999999999965,0.008000000000000007,0.011669851200532797,0.011810859,-0.113703804,0.113703804,0.0
1974-01-01,96.57,3.4,8.2267,0.751446438,0.0777,0.0783,0.0848,0.074,0.01151495,0.006454127,0.0086269,-0.0083,-0.0053,0.003409471,-0.000936753,-0.0081,-0.0097,-3.346492702356711,-3.356589635447005,-2.462883171754101,-0.8836095306026102,-2.8484642018325474,0.0005999999999999894,0.006500000000000006,-0.014566371538128703,-0.014554127,0.011810859,0.011810859,1.0
1974-02-01,96.22,3.42,8.2933,0.747097719,0.0712,0.0785,0.0853,0.0748,0.010766134,0.0059158,0.0128025,-0.0024,0.0009,0.001878007,-0.000957314,0.002,-0.0037,-3.3369966851967936,-3.340627582904313,-2.4511892763691203,-0.8858074088276733,-2.838646214393398,0.007300000000000001,0.0068000000000000005,-0.003900367698895718,-0.0039158,-0.014554127,0.014554127,0.0
1974-03-01,93.98,3.44,8.36,0.815184013,0.0796,0.0801,0.0862,0.0783,0.010207059,0.00661143,0.011244,-0.0292,-0.0307,0.001693635,-0.001167099,-0.0218,-0.0232,-3.3076105222893624,-3.3311657648860002,-2.419623566578059,-0.8879869557113034,-2.8089222121041235,0.0005000000000000004,0.006099999999999994,-0.028630801229160903,-0.02841143,-0.0039158,0.0039158,0.0
1974-04-01,90.31,3.46,8.4867,0.824858082,0.0833,0.0825,0.0887,0.0816,0.009447355,0.006917684,0.0055749,-0.0253,-0.0341,0.001729177,-0.001047494,-0.0376,-0.0394,-3.2619796071930747,-3.3018134046050367,-2.364747964079498,-0.8972316431135767,-2.762845327519559,-0.0007999999999999952,0.006199999999999997,-0.04521898092344133,-0.044517684,-0.02841143,0.02841143,0.0
1974-05-01,87.28,3.48,8.6133,0.860416121,0.0823,0.0837,0.0905,0.081,0.009047179,0.006834922,0.0110575,0.0123,0.0105,0.002098746,-0.001237991,-0.0269,-0.0331,-3.2220890477384323,-3.256215902476325,-2.3158138212550523,-0.9062752264833798,-2.7224028235566813,0.0013999999999999985,0.0068000000000000005,-0.0340800969659543,-0.033734922,-0.044517684,0.044517684,0.0
1974-06-01,86.0,3.5,8.74,0.860158772,0.079,0.0847,0.0927,0.0812,0.007816028,0.006561758,0.009576,0.0045,-0.0285,0.002300369,-0.001691767,-0.0128,-0.0146,-3.2015843277581393,-3.216358373029447,-2.2864371065860634,-0.9151472211720759,-2.7012420340069943,0.005699999999999997,0.008000000000000007,-0.01942294921175096,-0.019361758,-0.033734922,0.033734922,0.0
1974-07-01,79.31,3.53,8.8633,0.911239322,0.0755,0.0872,0.0948,0.0823,0.007261381,0.006271957,0.0074602,-0.0029,-0.0211,0.004917516,-0.001999253,-0.0767,-0.0785,-3.1120663531500226,-3.1930494253083017,-2.1914450683278166,-0.9206212848222062,-2.613802873152197,0.011700000000000002,0.007599999999999996,-0.08605344033724263,-0.082971957,-0.019361758,0.019361758,0.0
1974-08-01,72.15,3.56,8.9867,1.017123994,0.0896,0.09,0.0977,0.0855,0.006367088,0.007438929,0.0127561,-0.0232,-0.0268,0.004791026,-0.00230981,-0.0822,-0.0897,-3.0089867403559407,-3.103603679231289,-2.083001578651949,-0.9259851617039918,-2.512661812759934,0.0003999999999999976,0.0076999999999999985,-0.09318717364568686,-0.08963892899999999,-0.082971957,0.082971957,0.0
1974-09-01,63.54,3.59,9.11,1.135440144,0.0806,0.0924,0.1018,0.0837,0.004984473,0.00669421,0.0119365,0.0247,0.0174,0.007811712,-0.001700144,-0.1175,-0.1196,-2.8735174263411825,-3.000595082719692,-1.9422969175695033,-0.9312205087716794,-2.3789938787192577,0.011799999999999991,0.009400000000000006,-0.13166839344620276,-0.12419421,-0.08963892899999999,0.08963892899999999,0.0
1974-10-01,73.9,3.5933,9.0367,1.037083784,0.0746,0.0927,0.1048,0.0795,0.003580264,0.006197423,0.008533,0.0489,0.0885,0.010084949,-0.00189545,0.1681,0.1648,-3.0236418276222894,-2.872598628509503,-2.10141876444273,-0.9222230631795594,-2.5236305986630274,0.018100000000000005,0.0121,0.14920019922876146,0.161902577,-0.12419421,0.12419421,0.0
1974-11-01,69.97,3.5967,8.9633,1.115637022,0.0747,0.0889,0.106,0.0771,0.007846465,0.006205705,0.0084608,0.0295,0.0117,0.003513799,-0.001821532,-0.0457,-0.0538,-2.9680498203582246,-3.022696069554576,-2.054928116006649,-0.9131217043515754,-2.4627584301762644,0.014200000000000004,0.01709999999999999,-0.05296372046488544,-0.051905704999999996,0.161902577,0.161902577,1.0
1974-12-01,68.56,3.6,8.89,1.120018175,0.0715,0.0889,0.1063,0.076,0.008907642,0.005940653,0.0071037,0.0171,-0.0075,0.003814428,-0.000830488,-0.018,-0.0203,-2.9467754288274604,-2.967132733295741,-2.042782224763711,-0.9039932040637491,-2.4363526639760034,0.017400000000000013,0.0174,-0.024087047523311197,-0.023940653,-0.051905704999999996,0.051905704999999996,0.0
1975-01-01,76.98,3.6233,8.7433,0.980829627,0.0626,0.0883,0.1081,0.0796,0.008596228,0.005203107,0.0044944,0.0225,0.0596,0.004017209,-0.001229924,0.1236,0.1217,-3.056160435064923,-2.9403240614988473,-2.1752579550807116,-0.8809024799842116,-2.5464393871160964,0.0257,0.019799999999999998,0.11134819863824973,0.118396893,-0.023940653,0.023940653,0.0
1975-02-01,81.59,3.6467,8.5967,0.933901631,0.055,0.0862,0.1065,0.0788,0.011740071,0.004572862,0.0070221,0.0131,0.0137,0.00217903,-0.000708124,0.0675,0.0595,-3.1078840563889356,-3.0497229988038264,-2.2503282967511944,-0.8575557596377414,-2.599144683345322,0.0312,0.0203,0.0607570278885235,0.06292713800000001,0.118396893,0.118396893,1.0
1975-03-01,83.36,3.67,8.45,0.972466315,0.0549,0.0867,0.1048,0.0824,0.02061813,0.004564567,0.0038095,-0.0267,-0.0247,0.002402615,-0.000704292,0.024,0.0221,-3.122976915938578,-3.1015150433742305,-2.2890021366359745,-0.8339747793026033,-2.6154400730352143,0.0318,0.018100000000000005,0.01916234566006561,0.019435433000000002,0.06292713800000001,0.06292713800000001,1.0
1975-04-01,87.3,3.6833,8.2867,0.909489371,0.0561,0.0895,0.1058,0.0852,0.02267343,0.004664106,0.0050569,-0.0182,-0.0052,0.002313777,-0.000673488,0.0494,0.0473,-3.1655413733646096,-3.1193594885241094,-2.3546986429130454,-0.8108427304515644,-2.656776623403878,0.0334,0.01630000000000001,0.04356530950992392,0.044735894,0.019435433000000002,0.019435433000000002,1.0
1975-05-01,91.15,3.6967,8.1233,0.8975237,0.0523,0.089,0.1069,0.0836,0.023140532,0.004348863,0.0044039,0.0212,0.0106,0.001807172,-0.000409822,0.0512,0.0448,-3.205065971338608,-3.1619099330594933,-2.4177700255699124,-0.7872959457686957,-2.6954042242248217,0.036699999999999997,0.0179,0.045592934725901375,0.046851137,0.044735894,0.044735894,1.0
1975-06-01,95.19,3.71,7.96,0.84983902,0.0534,0.0877,0.1062,0.0813,0.023140479,0.004440128,0.0081276,0.0292,0.0304,0.001353355,-0.000805424,0.0462,0.0443,-3.24484301764387,-3.2014746245053276,-2.481445894406922,-0.7633971232369479,-2.7345566227936144,0.0343,0.018500000000000003,0.04073425224087425,0.041759871999999996,0.046851137,0.046851137,1.0
1975-07-01,88.75,3.71,7.8933,0.898365624,0.0613,0.0884,0.1055,0.0829,0.025221605,0.00509533,0.0105297,-0.0087,-0.003,0.001244404,-0.001182099,-0.0655,-0.0676,-3.174791551736181,-3.24484301764387,-2.4198091299897198,-0.7549824217464616,-2.660459145918738,0.027100000000000006,0.01709999999999999,-0.07282604482043217,-0.07059533,0.041759871999999996,0.041759871999999996,1.0
1975-08-01,86.88,3.71,7.8267,0.894246654,0.0644,0.0895,0.1059,0.0844,0.026429939,0.005352317,0.003076,-0.0068,-0.0175,0.002343136,-0.001574013,-0.0157,-0.0217,-3.153495979566281,-3.174791551736181,-2.4069868909591263,-0.7465090886071548,-2.6352852937028297,0.025099999999999997,0.016399999999999998,-0.021162594603850244,-0.021052316999999997,-0.07059533,0.07059533,0.0
1975-09-01,83.87,3.71,7.76,0.940948254,0.0642,0.0895,0.1061,0.0862,0.02798741,0.00533574,0.004902,-0.0098,-0.0126,0.002304625,-0.001492257,-0.0323,-0.0342,-3.118236104376976,-3.153495979566281,-2.380285646801193,-0.7379504575757834,-2.5963132535862252,0.025300000000000003,0.016600000000000004,-0.03815471246917904,-0.03763574,-0.021052316999999997,0.021052316999999997,0.0
1975-10-01,89.04,3.7,7.8267,0.893497919,0.0596,0.0886,0.1062,0.0819,0.025901931,0.004954374,0.0060939,0.0475,0.0553,0.002154582,-0.001543024,0.0649,0.0621,-3.1807528873171105,-3.120935161346141,-2.4315447417407907,-0.7492081455763198,-2.6524369259794733,0.028999999999999998,0.017600000000000005,0.057938756563703106,0.059945626,-0.03763574,0.03763574,0.0
1975-11-01,91.24,3.69,7.8933,0.867928474,0.0548,0.0878,0.1056,0.0838,0.024582207,0.004556271,0.006057,-0.0109,-0.0088,0.000812686,-0.001652912,0.0301,0.024,-3.207866939363752,-3.1834592489148537,-2.447479099050382,-0.7603878403133697,-2.673168657030106,0.033,0.017799999999999996,0.025109962288776395,0.025543728999999998,0.059945626,0.059945626,1.0
1975-12-01,90.19,3.68,7.96,0.876338851,0.0544,0.0879,0.1056,0.0805,0.02359733,0.004523089,0.0042181,0.039,0.0442,0.0013308,-0.000465116,-0.0105,-0.0123,-3.1990058039967773,-3.210580645235348,-2.427489556321325,-0.771516247675452,-2.657935669704864,0.03350000000000001,0.017699999999999994,-0.015068404513162326,-0.015023089,0.025543728999999998,0.025543728999999998,1.0
1976-01-01,100.86,3.6833,8.1933,0.765933886,0.0487,0.086,0.1041,0.0802,0.021783334,0.004050121,0.0024024,0.009,0.0188,0.001978283,-0.000110293,0.1201,0.1185,-3.309924327167632,-3.1981094666966694,-2.5104166695353265,-0.7995076576323059,-2.7658649961108237,0.03729999999999999,0.018100000000000005,0.10937602569730562,0.116049879,-0.015023089,0.015023089,0.0
1976-02-01,99.71,3.6867,8.4267,0.76803652,0.0488,0.0855,0.1024,0.0802,0.022181025,0.00405842,0.0023966,0.0062,0.0061,0.001221439,-0.000170784,-0.0058,-0.0116,-3.297534223864177,-3.3090016676720553,-2.4708607365417756,-0.8266734873224015,-2.7502871926817427,0.0367,0.0169,-0.00986709214928587,-0.00985842,0.116049879,0.116049879,1.0
1976-03-01,102.77,3.69,8.66,0.784031217,0.05,0.0852,0.1012,0.0792,0.015000342,0.00415801,0.0023909,0.0166,0.0167,0.001265716,-0.000438798,0.0326,0.0308,-3.3268670235845463,-3.2966395147882657,-2.4737787590626383,-0.853088264521908,-2.7761824705227927,0.035199999999999995,0.016,0.027930504098794807,0.028441989999999997,-0.00985842,0.00985842,0.0
1976-04-01,101.64,3.7133,8.8567,0.78607614,0.0486,0.084,0.0994,0.0797,0.0141903,0.004041821,0.0041704,0.0018,-0.0015,0.001007132,-0.00135341,-0.0096,-0.0107,-3.3095161893219074,-3.3205725125069265,-2.4402629237122264,-0.869253265609681,-2.7606094687239127,0.03540000000000001,0.015399999999999997,-0.01368005183629327,-0.013641820999999998,0.028441989999999997,0.028441989999999997,1.0
1976-05-01,100.18,3.7367,9.0533,0.803502764,0.052,0.0858,0.0986,0.0821,0.014121226,0.004323972,0.0059277,-0.0158,-0.0103,0.000936471,-0.0010527,-0.0081,-0.015,-3.2887656989466993,-3.3032342894691915,-2.4038392357989884,-0.8849264631477107,-2.741442454634768,0.033800000000000004,0.012799999999999992,-0.012447633724221085,-0.012423971999999998,-0.013641820999999998,0.013641820999999998,0.0
1976-06-01,104.28,3.76,9.25,0.781427631,0.0541,0.0862,0.0989,0.0807,0.018952447,0.004498201,0.0053051,0.0208,0.015,0.000971582,-0.001277583,0.044,0.0422,-3.3226606316634983,-3.282549610527668,-2.422456037540967,-0.900204594122531,-2.7766758253852943,0.0321,0.012700000000000003,0.0385713751299652,0.039501799,-0.012423971999999998,0.012423971999999998,0.0
1976-07-01,103.44,3.79,9.35,0.795823854,0.0523,0.0856,0.0982,0.0805,0.018854635,0.004348863,0.0058617,0.0078,0.0149,0.000487152,-0.001441104,-0.0072,-0.0085,-3.306625715369267,-3.3147135699709662,-2.4036153911630063,-0.9030103242062606,-2.7636275756252835,0.033299999999999996,0.0126,-0.011565479114047239,-0.011548863,0.039501799,0.039501799,1.0
1976-08-01,102.91,3.82,9.45,0.804732269,0.0514,0.0845,0.0964,0.079,0.020638253,0.004274186,0.0046647,0.0211,0.0231,0.000744522,-0.001297757,0.0016,-0.005,-3.293604397229517,-3.2987413118451183,-2.3878400783423492,-0.9057643188871676,-2.753448737284263,0.033100000000000004,0.011899999999999994,-0.0026663562480620183,-0.0026741860000000003,-0.011548863,0.011548863,0.0
1976-09-01,105.24,3.85,9.55,0.791363274,0.0508,0.0838,0.094,0.0781,0.023806384,0.004224398,0.0040639,0.0145,0.0167,0.000890688,-0.001456697,0.0244,0.0227,-3.308170307872399,-3.2857816715483077,-2.399702301679453,-0.9084680061929462,-2.770715398822209,0.033,0.0102,0.01989157506292636,0.020175602,-0.0026741860000000003,0.0026741860000000003,0.0
1976-10-01,102.9,3.9167,9.67,0.812079633,0.0492,0.0832,0.0929,0.0779,0.025659029,0.004091618,0.0040474,0.0084,0.007,0.001269993,-0.00115663,-0.0202,-0.022,-3.2685081803158624,-3.290993993647951,-2.3647293333748007,-0.9037788469410619,-2.7429994764763768,0.033999999999999996,0.0097,-0.024490079871947245,-0.024291618,0.020175602,0.020175602,1.0
1976-11-01,102.1,3.9833,9.79,0.827262938,0.0475,0.0825,0.0923,0.0749,0.027984283,0.00395052,0.002881,0.0339,0.0319,0.001117925,-0.00092241,-0.001,-0.0086,-3.2438421036970597,-3.251647021366444,-2.3445912686282004,-0.8992508350688595,-2.729858265956478,0.035,0.00979999999999999,-0.004943237520154624,-0.00495052,-0.024291618,0.024291618,0.0
1976-12-01,107.46,4.05,9.91,0.779973125,0.0435,0.0798,0.0912,0.0721,0.028690982,0.003618446,0.0028727,0.0327,0.0347,0.000576227,-0.001122704,0.0538,0.0522,-3.278401804182227,-3.2272358440521716,-2.3835743369587785,-0.8948274672234486,-2.775583461941384,0.0363,0.011400000000000007,0.04879076361922261,0.050181554,-0.00495052,0.00495052,0.0
1977-01-01,102.03,4.0967,9.9667,0.821065205,0.0462,0.0796,0.0908,0.0764,0.029720963,0.003842608,0.0057208,-0.0388,-0.0303,0.00069563,-0.001592844,-0.0497,-0.0512,-3.215085116113981,-3.2669369137274424,-2.32601735148267,-0.8890677646313112,-2.718208948262374,0.033400000000000006,0.011200000000000002,-0.054812798805258335,-0.053542608,0.050181554,0.050181554,1.0
1977-02-01,99.82,4.1433,10.0233,0.836803998,0.0467,0.0804,0.0912,0.0775,0.028130006,0.003884114,0.0102158,-0.0049,-0.002,0.000334676,-0.001653703,-0.0156,-0.0224,-3.1818759922716073,-3.2037743159173577,-2.298456181288326,-0.8834198109832814,-2.690707470224333,0.0337,0.010800000000000004,-0.019599550770087387,-0.019484114,-0.053542608,0.053542608,0.0
1977-03-01,98.42,4.19,10.08,0.868429928,0.046,0.081,0.0912,0.0772,0.030515483,0.003826005,0.006192,0.0091,0.0094,0.000665733,-0.001732089,-0.0125,-0.0145,-3.1565433015037856,-3.1706678301074165,-2.2786907727946097,-0.8778525287091758,-2.6709008641004255,0.035,0.0102,-0.01639748666507801,-0.016326005,-0.019484114,0.019484114,0.0
1977-04-01,98.44,4.2467,10.1933,0.86115007,0.0454,0.0804,0.0907,0.0771,0.031311674,0.003776195,0.0078256,0.0071,0.01,0.000984851,-0.0016387,0.0006,-0.0005,-3.1433050147841897,-3.1431018246991664,-2.267716583806579,-0.8755884309776105,-2.66526755373001,0.034999999999999996,0.010300000000000004,-0.00316926300208341,-0.003176195,-0.016326005,0.016326005,0.0
1977-05-01,96.12,4.3033,10.3067,0.888211337,0.0496,0.0805,0.0901,0.0765,0.035468693,0.004124815,0.0055525,0.0125,0.0106,0.000634802,-0.001354182,-0.0151,-0.0235,-3.106215240641212,-3.1300650552957987,-2.232803241669735,-0.873411998971477,-2.635429571936187,0.030900000000000004,0.009599999999999997,-0.019331497078292993,-0.019224815,-0.003176195,0.003176195,0.0
1977-06-01,100.48,4.36,10.42,0.871112081,0.0502,0.0795,0.0891,0.0754,0.032040779,0.004174608,0.0066225,0.0164,0.0175,0.000563365,-0.001593585,0.0478,0.0457,-3.137486645358945,-3.0931253535073253,-2.2662316663946673,-0.8712549789642778,-2.6736540630231276,0.0293,0.009599999999999997,0.04252680949284695,0.043625392,-0.019224815,0.019224815,0.0
1977-07-01,98.85,4.4067,10.5167,0.896783399,0.0519,0.0794,0.0887,0.0768,0.033360628,0.004315674,0.0043908,-0.007,-0.0005,0.000594708,-0.001686821,-0.0155,-0.0166,-3.110477439593284,-3.1268325926965463,-2.2406390797304288,-0.8698383598628554,-2.6510720780598405,0.027499999999999997,0.009300000000000003,-0.019927769088698255,-0.019815674,0.043625392,0.043625392,1.0
1977-08-01,96.77,4.4533,10.6133,0.92653426,0.0549,0.0798,0.0882,0.0754,0.033918287,0.004564567,0.0038262,0.0198,0.0136,0.000582446,-0.001666359,-0.0123,-0.0202,-3.078691634510414,-3.099958155234189,-2.2102290972932277,-0.8684625372171864,-2.6234907183909764,0.0249,0.008400000000000005,-0.01693045202530586,-0.016864567,-0.019815674,0.019815674,0.0
1977-09-01,96.53,4.5,10.71,0.942262516,0.0581,0.0792,0.088,0.0764,0.032455367,0.004829984,0.0038116,-0.0029,-0.0022,0.000463196,-0.001802691,-0.0008,-0.0031,-3.0657764440842494,-3.0682596321165767,-2.198675956400866,-0.8671004876833832,-2.6146064672980334,0.021100000000000008,0.008799999999999988,-0.005618677221670769,-0.005629984,-0.016864567,0.016864567,0.0
1977-10-01,92.34,4.5567,10.77,0.975377284,0.0616,0.0804,0.0889,0.0781,0.032784012,0.005120203,0.0027137,-0.0093,-0.0038,0.000726173,-0.001257046,-0.042,-0.0439,-3.008878739748897,-3.0532551635305776,-2.1487129259105457,-0.8601658138383514,-2.563811098585908,0.018799999999999997,0.008500000000000008,-0.04801464034533521,-0.047120203,-0.005629984,0.005629984,0.0
1977-11-01,94.83,4.6133,10.83,0.96203447,0.061,0.0808,0.0895,0.0777,0.029221256,0.005070457,0.0048662,0.0093,0.0061,0.001387547,-0.001290008,0.0368,0.027,-3.0231423788338523,-2.996533981017059,-2.169765753882737,-0.853376624951115,-2.583983272594648,0.019799999999999998,0.0087,0.031081401094515983,0.031729543,-0.047120203,0.047120203,0.0
1977-12-01,95.1,4.67,10.89,0.960333025,0.0607,0.0819,0.0899,0.0803,0.030501373,0.005045583,0.0037685,-0.0168,-0.0105,0.000626627,-0.00183389,0.0056,0.0036,-3.0137698978705387,-3.0109267432148306,-2.1670840326064753,-0.8466858652640632,-2.580373519049391,0.021200000000000004,0.007999999999999993,0.0005514815925182631,0.0005544169999999998,0.031729543,0.031729543,1.0
1978-01-01,89.25,4.7133,10.9,1.036731089,0.0644,0.0841,0.0917,0.0816,0.028844503,0.005352317,0.0058934,-0.008,-0.0089,0.00090805,-0.001893361,-0.0606,-0.0626,-2.941053121020224,-3.00454066991182,-2.102678631424651,-0.8383744895955736,-2.5105051263307727,0.019699999999999995,0.0076000000000000095,-0.06785194964612115,-0.065952317,0.0005544169999999998,0.0005544169999999998,1.0
